trading_date,S_raw,S_MA,S_Vol
2019-12-31,0.09386929091432725,0.1248334631969265,0.035394740755019416
2020-01-01,0.1603062635002404,0.12896726172209907,0.03861630510818702
2020-01-02,0.09029861821237523,0.12856846189973306,0.039097043761366766
2020-01-03,0.1382883099483363,0.12075298621500907,0.029674118172773243
2020-01-06,0.13799554329804414,0.12415160517466464,0.03066636449961261
2020-01-07,0.19423258905446739,0.14422426480269265,0.037886247730470814
2020-01-08,0.16507224034470563,0.1451774601715857,0.038447807360805594
2020-01-09,0.14139787668719897,0.15539731186655045,0.024460716856883766
2020-01-10,0.1847610456438865,0.16469185900566047,0.02515389909493989
2020-01-13,0.21451751142588255,0.17999625263122818,0.02797165799618494
2020-01-14,0.17394229230103447,0.17593819328054158,0.026838836304307164
2020-01-15,0.1475236889850868,0.17242848300861782,0.029618479564563933
2020-01-16,0.08227761984198219,0.16060443163957447,0.049935598459394846
2020-01-17,0.0953857251968355,0.14272936755016427,0.05487851142045467
2020-01-20,0.13406032123137335,0.12663792951126243,0.0376614754592054
2020-01-21,0.11943389051396347,0.11573624915384824,0.02689567437762718
2020-01-22,0.14105635790400411,0.11444278293763169,0.025078927921374776
2020-01-23,0.15364005968706299,0.12871527090664786,0.022355758353359786
2020-01-24,0.17760185688226998,0.14515849724373472,0.02194459463900703
2020-01-27,0.14780880649532743,0.14790819429652557,0.021049414447903505
2020-01-28,0.17578213740603402,0.15917784367493967,0.016609162662571002
2020-01-29,0.15471084037191682,0.16190874016852222,0.013763484579464793
2020-01-30,0.05265063931299753,0.14171085609370912,0.051446387023848086
2020-01-31,0.10430091645065648,0.12705066800738643,0.04905011983698621
2020-02-03,0.14381404219971108,0.12625171514826317,0.04865844170481286
2020-02-04,0.09019163464551638,0.10913361459615963,0.041389901065460824
2020-02-05,0.18023823834768996,0.11423909419131426,0.049246192849762976
2020-02-06,0.226252569599691,0.14895948024865296,0.05573846270685881
2020-02-07,0.21003451790938682,0.170106200540399,0.05460530859946031
2020-02-10,0.13771428254456686,0.16888624860937015,0.05540188682850969
2020-02-11,0.2221218261572273,0.19527228691171236,0.03686985767570365
2020-02-12,0.15412762339954017,0.1900501639220824,0.041134090171100646
2020-02-13,0.12885892292551615,0.1705714345872474,0.042733777074381855
2020-02-14,0.11397295647808402,0.15135912230098686,0.042146147137761
2020-02-17,0.12836108364010562,0.1494884825200946,0.04309994935771655
2020-02-18,0.12282958333275953,0.12963003395520106,0.014947633086035734
2020-02-19,0.14942629197909002,0.12868976767111104,0.013048624249695936
2020-02-20,0.14751531309556323,0.13242104570512045,0.015538876627926046
2020-02-21,0.13813505450591723,0.1372534653106871,0.011633821939255242
2020-02-24,0.15824179023848603,0.1432296066303632,0.013455921166841939
2020-02-25,0.19425634729086366,0.15751495942198399,0.021745448074131025
2020-02-26,0.1804490020023084,0.16371950142662767,0.023235318528139308
2020-02-27,0.05689290560146973,0.14559501992780896,0.054005513182762914
2020-02-28,0.0015286906232236108,0.11827374715127023,0.08460729614088483
2020-03-02,0.17394935772163259,0.12141526064789958,0.08672739165050326
2020-03-03,0.05682099906544237,0.0939281910028153,0.07933388555290492
2020-03-04,0.11178252623420315,0.08019489584919426,0.06531724726163082
2020-03-05,0.062296678429199476,0.0812756504147402,0.0648785296621727
2020-03-06,0.028411939067373354,0.08665230010357015,0.057287317568000325
2020-03-09,0.14322129845049184,0.08050668824934201,0.04614590880142096
2020-03-10,0.15167320750126329,0.09947712993650619,0.05296709567675847
2020-03-11,0.08238886318084276,0.09359839732583411,0.052891023564622906
2020-03-12,-0.02090554894954967,0.07695795185008428,0.0740551744874202
2020-03-13,0.07870141831436413,0.08701584769948244,0.0690601068763205
2020-03-16,0.12290749308757053,0.08295308662689818,0.06542900890268558
2020-03-17,0.026613667308752656,0.05794117858839605,0.05578422326571571
2020-03-18,0.10690925767881153,0.0628452574879898,0.05942947879639173
2020-03-19,0.09409964761777945,0.08584629680145563,0.036894620461498134
2020-03-20,0.12089729145944439,0.09428547143047168,0.03957990864004079
2020-03-23,0.09492487989098719,0.088688948791155,0.03636914923047391
2020-03-24,0.03725303241308708,0.0908168218120219,0.031861158828428424
2020-03-25,0.14264508258401498,0.09796398679306258,0.03947254125893492
2020-03-26,0.07175143545908104,0.0934943443613229,0.04124500656622032
2020-03-27,0.0751274710446945,0.08434038027837291,0.038639511837616325
2020-03-30,0.026599488992873697,0.07067530209875023,0.045443246435294356
2020-03-31,0.047826423768181074,0.07278998036976903,0.0437121790677093
2020-04-01,0.022437592344933352,0.0487484823219527,0.02453914183460278
2020-04-02,0.054679266138285484,0.04533404845779359,0.021543122327662822
2020-04-03,0.14552461447189266,0.059413477143233216,0.05003942047711126
2020-04-06,-0.01207731172133751,0.051678117000390975,0.0586318396824411
2020-04-07,-0.02761366131313963,0.036590099984126837,0.06871113406526913
2020-04-08,0.12313989069582562,0.05673055965430529,0.07769694652827831
2020-04-09,0.035604671639931806,0.05291564075463455,0.07828887102826974
2020-04-10,0.009081445113186329,0.025627006882893287,0.05945219993651085
2020-04-13,0.09097153397245389,0.04623677602165157,0.06095640854034106
2020-04-14,0.00511599111883413,0.052782706508046326,0.052166849615843565
2020-04-15,0.12309924606971782,0.05277457758282476,0.05215314667895418
2020-04-16,0.06208085435228482,0.05806981412529536,0.05131132014742083
2020-04-17,0.00016089326529870537,0.05628570375571784,0.053546881021991094
2020-04-20,0.12878218274467249,0.06384783351016157,0.06171664581899597
2020-04-21,-0.01301794990361474,0.06022104530567178,0.06638698831533608
2020-04-22,0.05071662077472327,0.04574452024667287,0.0563864920343161
2020-04-23,0.024915889222753673,0.03831152722076665,0.056143688575494635
2020-04-24,0.07137540802822286,0.05255443017335147,0.0529903363541654
2020-04-27,0.08070098675047839,0.04293819097451266,0.037918007236466086
2020-04-28,0.000565042395595243,0.04565478943435465,0.033085478588411224
2020-04-29,-0.04236200264729653,0.027039064749950693,0.050909731628381985
2020-04-30,0.01465852218212335,0.024987591341824624,0.051222383637743674
2020-05-01,-0.04586554504362432,0.0015394007274551938,0.051512570129566164
2020-05-04,0.08506148870757461,0.00241150111887444,0.05319717851735331
2020-05-05,-0.01239530672166932,-0.00018056870457847514,0.0536236823325067
2020-05-06,-0.041086158554717964,7.460011393723848e-05,0.05337524141276693
2020-05-07,-0.01716559719283984,-0.006290223761055399,0.05309812682423905
2020-05-08,-0.09731470940610218,-0.01658005663355097,0.06608231972051833
2020-05-11,-0.08207487030649185,-0.05000732843636426,0.03820715344148457
2020-05-12,0.02301600819264088,-0.04292506545350223,0.04874960914350703
2020-05-13,-0.07333243541270243,-0.04937432082509912,0.05054542427755389
2020-05-14,-0.09628660744276249,-0.06519852287508365,0.050325673285800655
2020-05-15,-0.020529865721846372,-0.049841554138232484,0.049787926792877614
2020-05-18,0.008535325715258009,-0.03171951493388252,0.0515804772247642
2020-05-19,-0.018153375396460288,-0.039953391651702745,0.043276037087315984
2020-05-20,-0.007611464920900993,-0.026809197553342462,0.04049460462122073
2020-05-21,-0.09852595425844177,-0.027257066916478313,0.041456096615093044
2020-05-22,-0.1350065442407185,-0.05015240262025274,0.06288510242702751
2020-05-25,0.007965455603909558,-0.050266376642522426,0.06275252079801918
2020-05-26,-0.08637381232633154,-0.06391046402849668,0.061427216943455994
2020-05-27,-0.08587144316335248,-0.07956245967698698,0.05287011062693254
2020-05-28,-0.009959467261261873,-0.061849162277550995,0.05936571462867823
2020-05-29,-0.05154452889279222,-0.04515675920796573,0.043180301138935596
2020-06-01,-0.059494064355784096,-0.05864866319990447,0.03135117570180112
2020-06-02,0.0230855426717652,-0.036756792200285125,0.043148323570014906
2020-06-03,-0.1201584701499015,-0.043614197597594925,0.05421158134864528
2020-06-04,-0.044348599296816595,-0.05049202400470587,0.05095821376553513
2020-06-05,-0.09058629736556932,-0.05830037769926129,0.05405679710590451
2020-06-08,-0.08264026459796822,-0.06292961774769812,0.05516431170302347
2020-06-09,-0.022214274779987428,-0.07198958123804863,0.03879794382900079
2020-06-10,-0.07574697455508506,-0.06310728211908535,0.028811984220008247
2020-06-11,-0.0766566709712061,-0.06956889645396325,0.027126818818062733
2020-06-12,-0.052308906964319536,-0.061913418373713294,0.025032986086709202
2020-06-15,-0.12647327909274703,-0.07068002127266906,0.03827763184742079
2020-06-16,-0.152404592579223,-0.09671808483251618,0.04123342576660551
2020-06-17,-0.16482870657070045,-0.11453443123563925,0.04851015340450421
2020-06-18,-0.21297450451190436,-0.1417979979437789,0.05905961583234094
2020-06-19,-0.013837703754740638,-0.13410375730186314,0.07419852707161967
2020-06-22,-0.1737215351934845,-0.14355340852201062,0.07597129435656828
2020-06-23,-0.1314572892929662,-0.13936394786475925,0.0759387335340877
2020-06-24,-0.13598801142942804,-0.13359580883650476,0.07460454221202273
2020-06-25,-0.10844785974414889,-0.11269047988295369,0.06002005705971346
2020-06-26,-0.08461920575471707,-0.126846780282949,0.033255638152268646
2020-06-29,-0.08388625250851817,-0.1088797237459557,0.02478930500929689
2020-06-30,-0.15748266567219799,-0.11408479902180206,0.032307406372594334
2020-07-01,-0.13801782283257696,-0.11449076130243183,0.03266224469545405
2020-07-02,-0.11677888332353284,-0.11615696601830863,0.032488946453167585
2020-07-03,-0.1445009588477438,-0.128133316636914,0.028782430851648107
2020-07-06,-0.05276925556385395,-0.12190991724798113,0.04135818788520092
2020-07-07,-0.1095688158409575,-0.11232714728173306,0.036296465988254305
2020-07-08,-0.09826494289567428,-0.10437657129435249,0.033508992308882574
2020-07-09,-0.10266567554114212,-0.10155392973787436,0.03278979855097627
2020-07-10,-0.07784604533369027,-0.08822294703506364,0.02307446928154258
2020-07-13,-0.1280872629307563,-0.10328654850844413,0.018216500258358533
2020-07-14,-0.2025067121291076,-0.12187412776607413,0.048489810783895075
2020-07-15,-0.11811528708337522,-0.12584419660361434,0.046858763960413385
2020-07-16,-0.17100957755881885,-0.13951297700714965,0.048351486660639174
2020-07-17,-0.16512183311251757,-0.1569681345629151,0.034209119660184265
2020-07-20,-0.10952907957637198,-0.15325649789203827,0.03882181548304787
2020-07-21,-0.07699627894316458,-0.12815441125484967,0.03958534152191809
2020-07-22,-0.13781678926135643,-0.1320947116904459,0.039315851607920546
2020-07-23,-0.12331540765176933,-0.122555877709036,0.032751745662825654
2020-07-24,-0.053429784816107134,-0.10021746804975391,0.034504495375786856
2020-07-27,-0.12619321735121483,-0.10355029560472248,0.036382466757851575
2020-07-28,-0.007744080227692268,-0.08969985586162801,0.05658903879764801
2020-07-29,-0.10905733122378604,-0.08394796425411394,0.0517284460800983
2020-07-30,-0.22478300729033326,-0.10424148418182673,0.08205014857925352
2020-07-31,-0.09839764017881317,-0.11323505525436792,0.07742223137546696
2020-08-03,-0.11623482509878694,-0.11124337680388234,0.07713309663102805
2020-08-04,-0.06994173317221619,-0.12368290739278716,0.059198965683776
2020-08-05,-0.09981602230337913,-0.12183464560870576,0.05990974570050942
2020-08-06,-0.13935324605764127,-0.10474869336216737,0.025522528712404884
2020-08-07,-0.19251095538177612,-0.12357135640275996,0.0460869109022951
2020-08-10,-0.14052370037219314,-0.1284291314574412,0.04639930174080946
2020-08-11,-0.17128666429460873,-0.1486981176819197,0.03526121863326832
2020-08-12,-0.15638729613656,-0.16001237244855587,0.02237753656069752
2020-08-13,-0.09644588579265957,-0.15143090039555954,0.036223980246716705
2020-08-14,-0.040807339745745325,-0.12109017726835339,0.05290536559135973
2020-08-17,-0.10291175369421379,-0.1135677879327575,0.05211950784076354
2020-08-18,-0.18069823730691525,-0.11545010253521881,0.054824915398115626
2020-08-19,-0.09684972836139874,-0.10354258898018656,0.04996063725018472
2020-08-20,-0.05734217488569,-0.09572184679879264,0.05422765927736995
2020-08-21,-0.14567602899453444,-0.11669558464855045,0.04754704238915518
2020-08-24,-0.11982131122343995,-0.1200774961543957,0.04691874493073338
2020-08-25,-0.11024128371155294,-0.10598610543532323,0.03253657503046772
2020-08-26,-0.14799880669553922,-0.11621592110215133,0.03671805719639125
2020-08-27,-0.07404235745873061,-0.11955595761675944,0.030205856858979446
2020-08-28,-0.11013194575151392,-0.11244714096815533,0.026473820344254696
2020-08-31,-0.08066317310685153,-0.10461551334483765,0.02937951209764383
2020-09-01,-0.14349823105305648,-0.11126690281313838,0.03432067328610161
2020-09-02,-0.11841045039187165,-0.10534923155240486,0.028453197547369125
2020-09-03,-0.05776402698223224,-0.1020935654571052,0.033427430063220666
2020-09-04,-0.10980356068559743,-0.1020278884439219,0.03340800511794129
2020-09-07,-0.0020274113555008993,-0.08630073609365176,0.05650510369664915
2020-09-08,-0.10550769105522893,-0.07870262809408626,0.048938748549783924
2020-09-09,-0.07138022418379159,-0.06929658285247023,0.04363067284156947
2020-09-10,-0.03301356058699556,-0.0643464895734229,0.04657113696511148
2020-09-11,-0.14753189298074998,-0.07189215603245341,0.057541862602979
2020-09-14,-0.16156824910296907,-0.10380032358194705,0.05318441300104684
2020-09-15,-0.14667039499019574,-0.11203286436894042,0.056591477770234225
2020-09-16,-0.00406561784408753,-0.0985699431009996,0.07400746473781711
2020-09-17,-0.09154438412056569,-0.11027610780771362,0.06514400793173253
2020-09-18,0.06725045508095806,-0.06731963819537201,0.09730925273588382
2020-09-21,-0.08553329881195672,-0.05211264813716955,0.08391816953729032
2020-09-22,-0.04471016841244713,-0.03172060282161983,0.06558103454763882
2020-09-23,0.02659348890799866,-0.025588781471202582,0.07009141763463278
2020-09-24,0.053258818202168046,0.0033718589933441623,0.06581116219335016
2020-09-25,0.05953388577098435,0.0018285451313494196,0.06400434634113236
2020-09-28,0.02041777137162961,0.02301875916806669,0.04139615653249343
2020-09-29,0.014777405405219594,0.03491627393160003,0.0201712982697336
2020-09-30,-0.0031926623476326785,0.02895904368047376,0.026613457159898907
2020-10-01,0.009735452493322153,0.02025437053870458,0.023628981949120553
2020-10-02,-0.053077994074687496,-0.002268005430429787,0.02971440491681112
2020-10-05,-0.06273950474490542,-0.018899460653736794,0.03636933696207658
2020-10-06,-0.0182861267676757,-0.02551216708831585,0.031378814999922976
2020-10-07,-0.02289372929327296,-0.029452380477443908,0.029024083276028616
2020-10-08,-0.03329451868695617,-0.03805837471349957,0.019224656883652005
2020-10-09,0.027953829992421842,-0.02185200990007771,0.032776289567420167
2020-10-12,0.044681189393980095,-0.00036787107230060455,0.03443900005440963
2020-10-13,0.005129339104360172,0.004315222102106569,0.03295329089465554
2020-10-14,0.07838784891050483,0.02457153774286213,0.04194792281127182
2020-10-15,-0.0487637925435104,0.021477682971551282,0.04748748100148158
2020-10-16,0.0024516564041376886,0.01637724825389445,0.04798494670890783
2020-10-19,-0.019890195784741695,0.0034629712181500952,0.047144835610279996
2020-10-20,-0.07355961973097949,-0.012274820548917837,0.05827060662321118
2020-10-21,0.019447143035497296,-0.024062961723919345,0.03766170589365837
2020-10-22,0.02130312021389118,-0.01004957917243903,0.03917809419120939
2020-10-23,0.10686533286313482,0.010833156119360398,0.06609096923337782
2020-10-26,0.0665264957530825,0.028116494426925237,0.06733557690570104
2020-10-27,-0.012441958345248146,0.04034002670407151,0.04662671407911851
2020-10-28,0.1352395850280979,0.06349851510259164,0.06038219423151214
2020-10-29,0.1073380234340913,0.08070549574663165,0.0575436524461227
2020-10-30,0.079124129561356,0.07515725508627588,0.05569860078198662
2020-11-02,0.042407196122095585,0.0703333951600785,0.057643440105610455
2020-11-03,0.009448586912883965,0.07471150421170493,0.05012590717848055
2020-11-04,0.04247410300225422,0.05615840780653619,0.03776552932300983
2020-11-05,0.11915828128369824,0.05852245937645758,0.04191249253926675
2020-11-06,0.1625568766728811,0.0752090087987626,0.06331104688974167
2020-11-09,0.1490645570624331,0.0965404809868301,0.06733624432465957
2020-11-10,0.05100066246231996,0.1048508960967173,0.055408124991659945
2020-11-11,0.022966795032135667,0.1009494345026936,0.061274537815316485
2020-11-12,0.08945816155675151,0.09500941055730425,0.06050277631726424
2020-11-13,-0.002582394215045511,0.06198155637971893,0.05947614687964804
2020-11-16,0.10538114507912352,0.05324487398305701,0.04491123296422915
2020-11-17,0.08518122037831735,0.06008098556625648,0.04703537767815713
2020-11-18,0.0725514922233284,0.06999792500449503,0.042236326105261936
2020-11-19,0.019361510142904034,0.05597859472172554,0.04565705467657384
2020-11-20,0.12796942508097403,0.08208895858092945,0.04087420119470218
2020-11-23,0.0787946070116319,0.07677165096743113,0.038761318644792694
2020-11-24,0.050019605039380306,0.06973932789964372,0.0400232512339514
2020-11-25,-0.03206816799263437,0.04881539585645116,0.06036399143586366
2020-11-26,0.1131405557096521,0.06757120496980078,0.0634163598318825
2020-11-27,0.20604030209878244,0.08318538037336246,0.08716833180226474
2020-11-30,0.20334040513536267,0.10809453999810861,0.10211377502025161
2020-12-01,0.10020893074249272,0.11813240513873109,0.0973326554599115
2020-12-02,0.09567433234632829,0.1436809052065236,0.05606939196544666
2020-12-03,0.1518780886702496,0.15142841179864314,0.05340755667242189
2020-12-04,0.08110619069433418,0.12644158951775347,0.05062242146341103
2020-12-07,0.14863123078397344,0.11549975464747561,0.0325224991496933
2020-12-08,0.17429039273115665,0.1303160470452084,0.03986153858133428
2020-12-09,0.1997048808359356,0.15112215674312987,0.04417595467568769
2020-12-10,0.13564802770822748,0.14787614455072545,0.044699703988331486
2020-12-11,0.1326938464299624,0.1581936756978511,0.028426538392677177
2020-12-14,0.10112316404276275,0.14869206234960894,0.03855668556394131
2020-12-15,0.1057447065673702,0.13498292511685167,0.03935724405600901
2020-12-16,0.13775164511369353,0.12259227797240324,0.017656898182889704
2020-12-17,0.1693499776040115,0.12933266795156004,0.027548728655254547
2020-12-18,0.19848515600761585,0.14249092986709072,0.04165573070561274
2020-12-21,0.11438822314214295,0.1451439416869668,0.0386784090930072
2020-12-22,0.2308388339020891,0.17016276715391057,0.04649108518008936
2020-12-23,0.144220466452359,0.17145653142164366,0.045441822720845126
2020-12-24,0.1581945994196994,0.16922545578478126,0.0458431832111424
2020-12-25,0.12330189811755032,0.15418880420676814,0.046175557457420004
2020-12-28,0.04076236498504254,0.13946363257534805,0.06842157168901138
2020-12-29,0.20740015387615746,0.1347758965701617,0.060996137283969395
2020-12-30,0.20117448220387196,0.1461666997204643,0.06810458014354118
2020-12-31,0.1513105525017638,0.1447898903368772,0.06786981320141387
2021-01-01,0.16968074722839427,0.15406566015904596,0.06736628903647969
2021-01-04,0.19299154571892824,0.18451149630582314,0.023429205973196116
2021-01-05,0.08983926888051012,0.16099931930669364,0.04435802755489694
2021-01-06,0.1421940759560251,0.1492032380571243,0.038452549439779736
2021-01-07,0.20894788797725214,0.16073070515222193,0.046944020293968415
2021-01-08,0.10701560526904706,0.1481976767603525,0.052045145941718815
2021-01-11,0.18481061342477229,0.14656149030152132,0.050387051334280536
2021-01-12,0.1026132823074963,0.14911629298691856,0.047002178853216434
2021-01-13,0.19398039789419136,0.15947355737455182,0.05065897122013606
2021-01-14,0.16900013447408285,0.15148400667391795,0.04355802779335951
2021-01-15,0.09005568221036847,0.14809202206218225,0.048289956683174415
2021-01-18,0.22898608872778287,0.15692711712278434,0.059441105752349184
2021-01-19,0.13386326067592486,0.16317711279647007,0.053664738899256124
2021-01-20,0.12983095150930593,0.15034722351949298,0.05210496763740942
2021-01-21,0.18002998502335205,0.1525531936293468,0.053311617713143
2021-01-22,0.2269988226935486,0.17994182172598283,0.048098966571251345
2021-01-25,0.11824909040781942,0.15779442206199015,0.045282885158902865
2021-01-26,0.17150557119115248,0.16532288416503566,0.04339949645511111
2021-01-27,0.18915240448183906,0.1771871747595423,0.03917405700385273
2021-01-28,0.2015659530521203,0.18149436836529595,0.04071827183716126
2021-01-29,0.1748414816775287,0.17106290016209197,0.03186470829466274
2021-02-01,0.14668698290148513,0.1767504786608251,0.020643295730424168
2021-02-02,0.12258873199692849,0.1669671108219803,0.032140305499570795
2021-02-03,0.1671169154910639,0.16256001302382525,0.02976037458633189
2021-02-04,0.10795662703477375,0.14383814782035598,0.028505459137545795
2021-02-05,0.014163110059818379,0.11170247349681392,0.05903631443730818
2021-02-08,0.18063975762518658,0.11849302844155418,0.06564872571456673
2021-02-09,0.2025046489267894,0.1344762118275264,0.07583351433399892
2021-02-10,0.03757341334830924,0.10856751139897544,0.083623143645988
2021-02-11,0.10356265169028292,0.10768871633007729,0.08365425071399815
2021-02-12,0.1832541616547358,0.14150692664906075,0.06934853171315404
2021-02-15,0.2533377308837825,0.15604652130077995,0.08537362979204768
2021-02-16,0.14958958612632492,0.14546350874068706,0.08136024869457989
2021-02-17,0.11015836847244598,0.15998049976551437,0.06129931764319397
2021-02-18,0.13534526530520397,0.1663370224884986,0.05534509839163777
2021-02-19,0.21108977066047976,0.1719041442896474,0.058766432403096966
2021-02-22,0.10782927415017451,0.1428024529429258,0.04199283293360193
2021-02-23,0.09787651398809481,0.1324598385152798,0.04607336139052276
2021-02-24,0.11133613930538397,0.1326953926818674,0.04593363743679192
2021-02-25,0.08537417244742776,0.12270117411031214,0.05042928273328637
2021-02-26,0.13667305239115166,0.10781783045644651,0.019023341050968885
2021-03-01,0.20920564195540775,0.12809310401749316,0.04917215832836785
2021-03-02,0.1414927577570221,0.13681635277127863,0.046253750339601496
2021-03-03,0.11002477108536196,0.1365540791272742,0.04643770374263953
2021-03-04,0.10529383567591585,0.14053801177297184,0.04154606687705154
2021-03-05,0.03890687462925321,0.12098477622059214,0.06185993799519554
2021-03-08,0.15834578230802032,0.11081280429111466,0.04583172011629019
2021-03-09,0.10736601000298389,0.10398745474030704,0.04254374260397388
2021-03-10,0.0992470191649814,0.1018319043562309,0.042434274744935906
2021-03-11,0.2648870112236411,0.13375053946577595,0.08468125126513212
2021-03-12,0.11707930629330697,0.1493850257985867,0.06845451172992126
2021-03-15,0.061413514979903494,0.12999857233296336,0.07830006285654269
2021-03-16,0.07449997158414803,0.12342536464919618,0.0819686310190375
2021-03-17,0.15001032578060347,0.1335780259723206,0.08136677914363226
2021-03-18,0.09497921022887798,0.09959646577336796,0.035200489322323426
2021-03-19,0.014088982504644201,0.0789984010156354,0.049600343793190456
2021-03-22,0.12861316923744898,0.09243833186714451,0.052654569412251925
2021-03-23,0.045857139562058925,0.0867097654627267,0.05651096146242399
2021-03-24,0.16950778761034174,0.09060925782867435,0.062342754978164175
2021-03-25,0.12639196524066304,0.09689180883103135,0.06444072823792325
2021-03-26,0.04654043291244081,0.10338209891259068,0.05495171404487527
2021-03-29,0.1294468269585129,0.10354883045680345,0.05504858682838673
2021-03-30,0.06525301094678548,0.10742800473374876,0.05045886016227548
2021-03-31,0.1009401367329942,0.09371447455827928,0.036851983377177294
2021-04-01,0.07895856234463319,0.08422779397907329,0.03214112521842981
2021-04-02,0.00880608101706154,0.07668092359999745,0.045043115624342746
2021-04-05,0.015332222543682487,0.05385800271703135,0.04028189120590633
2021-04-06,0.095379657925874,0.05988333211284906,0.044449976669238014
2021-04-07,0.02350315885030341,0.0443959365363109,0.03981758529801378
2021-04-08,0.016410526458686556,0.03188632935912158,0.035874493416866424
2021-04-09,-0.01481912341897658,0.02716128847191395,0.04088088951580629
2021-04-12,0.05045636685633528,0.03418611733444451,0.04135511239217263
2021-04-13,0.12873974289467227,0.04085813432820416,0.05434643715672781
2021-04-14,-0.03142606542434474,0.029872289473274537,0.06351084031617278
2021-04-15,0.019500961150177968,0.030490376411572817,0.06336194161536099
2021-04-16,0.0852450720150162,0.050503215498371376,0.061240305059728405
2021-04-19,0.007002998847115977,0.041812541896527514,0.06425754327484898
2021-04-20,0.02996396663070191,0.02205738664373344,0.042275427667926795
2021-04-21,-0.04940239670186844,0.018462120388228705,0.048296579670475966
2021-04-22,0.021518434958809417,0.018865615149954988,0.048315852108750196
2021-04-23,-0.012852140865105742,-0.0007538274260693977,0.03167355907511535
2021-04-26,0.04221204067214107,0.0062879809389356205,0.037251911092897154
2021-04-27,0.04873606102285338,0.010042399817365915,0.04099276893262049
2021-04-28,0.11530916709420355,0.04298471257658031,0.04701876494849181
2021-04-29,0.011302124830331571,0.040941450550884745,0.04838689833553443
2021-04-30,-0.00487275226079114,0.042537328271747665,0.046253714162952604
2021-05-03,-0.014896689855566535,0.031115582166206145,0.05292424657281722
2021-05-04,-0.045695664614510925,0.012229237038733281,0.06125748871913947
2021-05-05,-0.014500536470573124,-0.013732703674222052,0.020789520679931082
2021-05-06,-0.049545958062432886,-0.025902320252774946,0.020274154690655244
2021-05-07,-0.02966564702347793,-0.030860899205312303,0.016531392606139984
2021-05-10,0.02451883032466337,-0.022977795169266325,0.029977031133971918
2021-05-11,-0.09491798579337614,-0.03282225940503937,0.044071565767747276
2021-05-12,0.00921785443682066,-0.028078581223560606,0.047666510423948365
2021-05-13,0.014941086357001698,-0.01518117233967369,0.049108330797316406
2021-05-14,-0.059908065315920876,-0.02122965599816228,0.053043111688518295
2021-05-17,-0.16313676592991133,-0.05876077524907721,0.07459233552722132
2021-05-18,-0.09042197534331453,-0.05786157315906491,0.0740727867922684
2021-05-19,0.00188642774242416,-0.0593278584979442,0.07246815682482381
2021-05-20,-0.06698282431399914,-0.07571264063214436,0.059596459454822025
2021-05-21,-0.11862251687140753,-0.08745553094324168,0.061459229233393746
2021-05-24,-0.09665419838805618,-0.07415901743487067,0.04631934592616965
2021-05-25,-0.03208079891096196,-0.06249078214840016,0.04849557023281739
2021-05-26,-0.049408046756829735,-0.07274967704825094,0.035027808659664164
2021-05-27,-0.0912591476848656,-0.07760494172242423,0.03570457063003263
2021-05-28,-0.10015482958606677,-0.07391140426535607,0.0310528192453056
2021-05-31,-0.1038342290016457,-0.07534741038807397,0.03249977123033043
2021-06-01,-0.13272962968050164,-0.09547717654198191,0.030081649369894346
2021-06-02,-0.008131704767898193,-0.08722190814419559,0.046866144373981934
2021-06-03,-0.10723497929860652,-0.09041707446694379,0.04774651879641153
2021-06-04,-0.03240516745414017,-0.07686714204055847,0.053552484455458384
2021-06-07,-0.019265719072749155,-0.059953440054779164,0.0561956580614537
2021-06-08,-0.047407361970125544,-0.04288898651270394,0.038848617624241785
2021-06-09,-0.12081697916906903,-0.0654260413929381,0.04572190273011242
2021-06-10,-0.0808829502226145,-0.06015563557773971,0.04096953871943139
2021-06-11,-0.10403197338029467,-0.0744809967629706,0.041361144459445116
2021-06-14,-0.1496781342968767,-0.10056347980779612,0.038882451305014255
2021-06-15,-0.08986294892136862,-0.10905459719804474,0.027275507341529764
2021-06-16,-0.16653676311026241,-0.1181985539862834,0.03782723636003871
2021-06-17,-0.049619670946440125,-0.11194589813104854,0.0470072590965435
2021-06-18,-0.1335674486339429,-0.11785299318177818,0.04761596899301518
2021-06-21,-0.10152474468007235,-0.1082223152584173,0.044325907543994805
2021-06-22,-0.09857685558702653,-0.10996509659154889,0.04358877850001653
2021-06-23,-0.126756629675824,-0.10200906990466119,0.03303421246184567
2021-06-24,-0.08545771997487289,-0.10917667971034775,0.020232780836795628
2021-06-25,-0.1394288616550585,-0.11034896231457088,0.02208435731898296
2021-06-28,-0.07291972072741743,-0.10462795752403989,0.027885064024635905
2021-06-29,-0.1844935688460606,-0.1218113001758467,0.04465386572395808
2021-06-30,-0.11149420851438793,-0.11875881594355948,0.044752845420483876
2021-07-01,-0.02139351140416787,-0.10594597422941847,0.06237279788556374
2021-07-02,-0.16879109752705307,-0.11181842140381741,0.06748600087638514
2021-07-05,-0.15300382802123685,-0.12783524286258127,0.06541765284093858
2021-07-06,-0.09367045316785086,-0.10967061972693934,0.057933531948703286
2021-07-07,-0.11054303804291368,-0.10948038563264448,0.057927608246856
2021-07-08,-0.10205377417693527,-0.12561243818719797,0.03323053090555849
2021-07-09,-0.0950958582165432,-0.110873390325096,0.024483362250580287
2021-07-12,-0.0876958314793959,-0.0978117910167278,0.008759832753657755
2021-07-13,-0.06373038657582475,-0.09182377769832259,0.017832895246335453
